Date,Source,Site ID,POC,Daily Mean PM2.5 Concentration,UNITS,DAILY_AQI_VALUE,Site Name,DAILY_OBS_COUNT,PERCENT_COMPLETE,AQS_PARAMETER_CODE,AQS_PARAMETER_DESC,CBSA_CODE,CBSA_NAME,STATE_CODE,STATE,COUNTY_CODE,COUNTY,SITE_LATITUDE,SITE_LONGITUDE
06/26/2019,AirNow,60010012,3,4.1,ug/m3 LC,17,Laney College,1,100,88101,PM2.5 - Local Conditions,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.793624,-122.263376
06/27/2019,AirNow,60010012,3,5.7,ug/m3 LC,24,Laney College,1,100,88101,PM2.5 - Local Conditions,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.793624,-122.263376
06/28/2019,AirNow,60010012,3,5.8,ug/m3 LC,24,Laney College,1,100,88101,PM2.5 - Local Conditions,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.793624,-122.263376
06/29/2019,AirNow,60010012,3,6.3,ug/m3 LC,26,Laney College,1,100,88101,PM2.5 - Local Conditions,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.793624,-122.263376
06/30/2019,AirNow,60010012,3,8.7,ug/m3 LC,36,Laney College,1,100,88101,PM2.5 - Local Conditions,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.793624,-122.263376
07/01/2019,AirNow,60010012,3,7.8,ug/m3 LC,33,Laney College,1,100,88101,PM2.5 - Local Conditions,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.793624,-122.263376
07/02/2019,AirNow,60010012,3,8.8,ug/m3 LC,37,Laney College,1,100,88101,PM2.5 - Local Conditions,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.793624,-122.263376
07/03/2019,AirNow,60010012,3,9.4,ug/m3 LC,39,Laney College,1,100,88101,PM2.5 - Local Conditions,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.793624,-122.263376
07/04/2019,AirNow,60010012,3,6.7,ug/m3 LC,28,Laney College,1,100,88101,PM2.5 - Local Conditions,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.793624,-122.263376
07/05/2019,AirNow,60010012,3,7.6,ug/m3 LC,32,Laney College,1,100,88101,PM2.5 - Local Conditions,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.793624,-122.263376
07/06/2019,AirNow,60010012,3,10.9,ug/m3 LC,45,Laney College,1,100,88101,PM2.5 - Local Conditions,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.793624,-122.263376
07/07/2019,AirNow,60010012,3,10.8,ug/m3 LC,45,Laney College,1,100,88101,PM2.5 - Local Conditions,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.793624,-122.263376
07/08/2019,AirNow,60010012,3,7.3,ug/m3 LC,30,Laney College,1,100,88101,PM2.5 - Local Conditions,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.793624,-122.263376
07/09/2019,AirNow,60010012,3,5.7,ug/m3 LC,24,Laney College,1,100,88101,PM2.5 - Local Conditions,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.793624,-122.263376
07/10/2019,AirNow,60010012,3,5.3,ug/m3 LC,22,Laney College,1,100,88101,PM2.5 - Local Conditions,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.793624,-122.263376
07/11/2019,AirNow,60010012,3,3.5,ug/m3 LC,15,Laney College,1,100,88101,PM2.5 - Local Conditions,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.793624,-122.263376
07/12/2019,AirNow,60010012,3,4.7,ug/m3 LC,20,Laney College,1,100,88101,PM2.5 - Local Conditions,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.793624,-122.263376
07/13/2019,AirNow,60010012,3,6.4,ug/m3 LC,27,Laney College,1,100,88101,PM2.5 - Local Conditions,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.793624,-122.263376
07/14/2019,AirNow,60010012,3,7.2,ug/m3 LC,30,Laney College,1,100,88101,PM2.5 - Local Conditions,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.793624,-122.263376
07/15/2019,AirNow,60010012,3,6.3,ug/m3 LC,26,Laney College,1,100,88101,PM2.5 - Local Conditions,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.793624,-122.263376
07/16/2019,AirNow,60010012,3,4.8,ug/m3 LC,20,Laney College,1,100,88101,PM2.5 - Local Conditions,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.793624,-122.263376
07/17/2019,AirNow,60010012,3,9.7,ug/m3 LC,40,Laney College,1,100,88101,PM2.5 - Local Conditions,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.793624,-122.263376
07/18/2019,AirNow,60010012,3,5.4,ug/m3 LC,23,Laney College,1,100,88101,PM2.5 - Local Conditions,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.793624,-122.263376
07/19/2019,AirNow,60010012,3,9,ug/m3 LC,38,Laney College,1,100,88101,PM2.5 - Local Conditions,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.793624,-122.263376
07/20/2019,AirNow,60010012,3,5.4,ug/m3 LC,23,Laney College,1,100,88101,PM2.5 - Local Conditions,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.793624,-122.263376
07/21/2019,AirNow,60010012,3,7.4,ug/m3 LC,31,Laney College,1,100,88101,PM2.5 - Local Conditions,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.793624,-122.263376
07/22/2019,AirNow,60010012,3,7.1,ug/m3 LC,30,Laney College,1,100,88101,PM2.5 - Local Conditions,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.793624,-122.263376
07/23/2019,AirNow,60010012,3,8.1,ug/m3 LC,34,Laney College,1,100,88101,PM2.5 - Local Conditions,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.793624,-122.263376
07/24/2019,AirNow,60010012,3,11.5,ug/m3 LC,48,Laney College,1,100,88101,PM2.5 - Local Conditions,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.793624,-122.263376
07/25/2019,AirNow,60010012,3,12.5,ug/m3 LC,52,Laney College,1,100,88101,PM2.5 - Local Conditions,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.793624,-122.263376
07/26/2019,AirNow,60010012,3,6.4,ug/m3 LC,27,Laney College,1,100,88101,PM2.5 - Local Conditions,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.793624,-122.263376
07/27/2019,AirNow,60010012,3,6.6,ug/m3 LC,28,Laney College,1,100,88101,PM2.5 - Local Conditions,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.793624,-122.263376
07/28/2019,AirNow,60010012,3,12.4,ug/m3 LC,52,Laney College,1,100,88101,PM2.5 - Local Conditions,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.793624,-122.263376
07/29/2019,AirNow,60010012,3,11.9,ug/m3 LC,50,Laney College,1,100,88101,PM2.5 - Local Conditions,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.793624,-122.263376
07/30/2019,AirNow,60010012,3,8.7,ug/m3 LC,36,Laney College,1,100,88101,PM2.5 - Local Conditions,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.793624,-122.263376
07/31/2019,AirNow,60010012,3,9.9,ug/m3 LC,41,Laney College,1,100,88101,PM2.5 - Local Conditions,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.793624,-122.263376
08/01/2019,AirNow,60010012,3,3.9,ug/m3 LC,16,Laney College,1,100,88101,PM2.5 - Local Conditions,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.793624,-122.263376
08/02/2019,AirNow,60010012,3,3,ug/m3 LC,13,Laney College,1,100,88101,PM2.5 - Local Conditions,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.793624,-122.263376
08/03/2019,AirNow,60010012,3,2.9,ug/m3 LC,12,Laney College,1,100,88101,PM2.5 - Local Conditions,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.793624,-122.263376
08/04/2019,AirNow,60010012,3,7.3,ug/m3 LC,30,Laney College,1,100,88101,PM2.5 - Local Conditions,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.793624,-122.263376
08/05/2019,AirNow,60010012,3,9.9,ug/m3 LC,41,Laney College,1,100,88101,PM2.5 - Local Conditions,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.793624,-122.263376
08/06/2019,AirNow,60010012,3,10.8,ug/m3 LC,45,Laney College,1,100,88101,PM2.5 - Local Conditions,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.793624,-122.263376
08/07/2019,AirNow,60010012,3,9.4,ug/m3 LC,39,Laney College,1,100,88101,PM2.5 - Local Conditions,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.793624,-122.263376
08/08/2019,AirNow,60010012,3,7.2,ug/m3 LC,30,Laney College,1,100,88101,PM2.5 - Local Conditions,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.793624,-122.263376
08/09/2019,AirNow,60010012,3,5.3,ug/m3 LC,22,Laney College,1,100,88101,PM2.5 - Local Conditions,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.793624,-122.263376
08/10/2019,AirNow,60010012,3,1.9,ug/m3 LC,8,Laney College,1,100,88101,PM2.5 - Local Conditions,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.793624,-122.263376
08/11/2019,AirNow,60010012,3,5,ug/m3 LC,21,Laney College,1,100,88101,PM2.5 - Local Conditions,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.793624,-122.263376
08/12/2019,AirNow,60010012,3,10,ug/m3 LC,42,Laney College,1,100,88101,PM2.5 - Local Conditions,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.793624,-122.263376
08/13/2019,AirNow,60010012,3,9.7,ug/m3 LC,40,Laney College,1,100,88101,PM2.5 - Local Conditions,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.793624,-122.263376
08/14/2019,AirNow,60010012,3,10.5,ug/m3 LC,44,Laney College,1,100,88101,PM2.5 - Local Conditions,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.793624,-122.263376
08/15/2019,AirNow,60010012,3,13.4,ug/m3 LC,54,Laney College,1,100,88101,PM2.5 - Local Conditions,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.793624,-122.263376
08/16/2019,AirNow,60010012,3,15.9,ug/m3 LC,59,Laney College,1,100,88101,PM2.5 - Local Conditions,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.793624,-122.263376
08/17/2019,AirNow,60010012,3,9.5,ug/m3 LC,40,Laney College,1,100,88101,PM2.5 - Local Conditions,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.793624,-122.263376
08/18/2019,AirNow,60010012,3,5.9,ug/m3 LC,25,Laney College,1,100,88101,PM2.5 - Local Conditions,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.793624,-122.263376
08/19/2019,AirNow,60010012,3,4.4,ug/m3 LC,18,Laney College,1,100,88101,PM2.5 - Local Conditions,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.793624,-122.263376
08/20/2019,AirNow,60010012,3,4.5,ug/m3 LC,19,Laney College,1,100,88101,PM2.5 - Local Conditions,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.793624,-122.263376
08/21/2019,AirNow,60010012,3,5.3,ug/m3 LC,22,Laney College,1,100,88101,PM2.5 - Local Conditions,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.793624,-122.263376
08/22/2019,AirNow,60010012,3,7.5,ug/m3 LC,31,Laney College,1,100,88101,PM2.5 - Local Conditions,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.793624,-122.263376
08/23/2019,AirNow,60010012,3,9.7,ug/m3 LC,40,Laney College,1,100,88101,PM2.5 - Local Conditions,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.793624,-122.263376
08/24/2019,AirNow,60010012,3,6.6,ug/m3 LC,28,Laney College,1,100,88101,PM2.5 - Local Conditions,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.793624,-122.263376
08/25/2019,AirNow,60010012,3,7.5,ug/m3 LC,31,Laney College,1,100,88101,PM2.5 - Local Conditions,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.793624,-122.263376
08/26/2019,AirNow,60010012,3,4.5,ug/m3 LC,19,Laney College,1,100,88101,PM2.5 - Local Conditions,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.793624,-122.263376
08/27/2019,AirNow,60010012,3,5.9,ug/m3 LC,25,Laney College,1,100,88101,PM2.5 - Local Conditions,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.793624,-122.263376
08/28/2019,AirNow,60010012,3,6.3,ug/m3 LC,26,Laney College,1,100,88101,PM2.5 - Local Conditions,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.793624,-122.263376
08/29/2019,AirNow,60010012,3,9,ug/m3 LC,38,Laney College,1,100,88101,PM2.5 - Local Conditions,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.793624,-122.263376
08/30/2019,AirNow,60010012,3,7.2,ug/m3 LC,30,Laney College,1,100,88101,PM2.5 - Local Conditions,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.793624,-122.263376
08/31/2019,AirNow,60010012,3,7.3,ug/m3 LC,30,Laney College,1,100,88101,PM2.5 - Local Conditions,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.793624,-122.263376
09/01/2019,AirNow,60010012,3,6.9,ug/m3 LC,29,Laney College,1,100,88101,PM2.5 - Local Conditions,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.793624,-122.263376
09/02/2019,AirNow,60010012,3,5.9,ug/m3 LC,25,Laney College,1,100,88101,PM2.5 - Local Conditions,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.793624,-122.263376
09/03/2019,AirNow,60010012,3,5.7,ug/m3 LC,24,Laney College,1,100,88101,PM2.5 - Local Conditions,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.793624,-122.263376
09/04/2019,AirNow,60010012,3,8.7,ug/m3 LC,36,Laney College,1,100,88101,PM2.5 - Local Conditions,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.793624,-122.263376
09/05/2019,AirNow,60010012,3,4.5,ug/m3 LC,19,Laney College,1,100,88101,PM2.5 - Local Conditions,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.793624,-122.263376
09/06/2019,AirNow,60010012,3,4.6,ug/m3 LC,19,Laney College,1,100,88101,PM2.5 - Local Conditions,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.793624,-122.263376
09/07/2019,AirNow,60010012,3,3.6,ug/m3 LC,15,Laney College,1,100,88101,PM2.5 - Local Conditions,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.793624,-122.263376
09/08/2019,AirNow,60010012,3,6.4,ug/m3 LC,27,Laney College,1,100,88101,PM2.5 - Local Conditions,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.793624,-122.263376
09/09/2019,AirNow,60010012,3,5.4,ug/m3 LC,23,Laney College,1,100,88101,PM2.5 - Local Conditions,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.793624,-122.263376
01/01/2019,AQS,60010013,3,5.5,ug/m3 LC,23,Berkeley Aquatic Park,1,100,88101,PM2.5 - Local Conditions,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.864767,-122.302741
01/02/2019,AQS,60010013,3,10.2,ug/m3 LC,43,Berkeley Aquatic Park,1,100,88101,PM2.5 - Local Conditions,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.864767,-122.302741
01/03/2019,AQS,60010013,3,21.5,ug/m3 LC,71,Berkeley Aquatic Park,1,100,88101,PM2.5 - Local Conditions,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.864767,-122.302741
01/04/2019,AQS,60010013,3,28.8,ug/m3 LC,86,Berkeley Aquatic Park,1,100,88101,PM2.5 - Local Conditions,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.864767,-122.302741
01/05/2019,AQS,60010013,3,5.4,ug/m3 LC,23,Berkeley Aquatic Park,1,100,88101,PM2.5 - Local Conditions,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.864767,-122.302741
01/06/2019,AQS,60010013,3,5.5,ug/m3 LC,23,Berkeley Aquatic Park,1,100,88101,PM2.5 - Local Conditions,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.864767,-122.302741
01/07/2019,AQS,60010013,3,7.7,ug/m3 LC,32,Berkeley Aquatic Park,1,100,88101,PM2.5 - Local Conditions,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.864767,-122.302741
01/08/2019,AQS,60010013,3,7.7,ug/m3 LC,32,Berkeley Aquatic Park,1,100,88101,PM2.5 - Local Conditions,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.864767,-122.302741
01/09/2019,AQS,60010013,3,6.8,ug/m3 LC,28,Berkeley Aquatic Park,1,100,88101,PM2.5 - Local Conditions,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.864767,-122.302741
01/10/2019,AQS,60010013,3,13.7,ug/m3 LC,54,Berkeley Aquatic Park,1,100,88101,PM2.5 - Local Conditions,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.864767,-122.302741
01/11/2019,AQS,60010013,3,8.5,ug/m3 LC,35,Berkeley Aquatic Park,1,100,88101,PM2.5 - Local Conditions,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.864767,-122.302741
01/12/2019,AQS,60010013,3,9.4,ug/m3 LC,39,Berkeley Aquatic Park,1,100,88101,PM2.5 - Local Conditions,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.864767,-122.302741
01/13/2019,AQS,60010013,3,10.4,ug/m3 LC,43,Berkeley Aquatic Park,1,100,88101,PM2.5 - Local Conditions,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.864767,-122.302741
01/14/2019,AQS,60010013,3,7.7,ug/m3 LC,32,Berkeley Aquatic Park,1,100,88101,PM2.5 - Local Conditions,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.864767,-122.302741
01/15/2019,AQS,60010013,3,4.3,ug/m3 LC,18,Berkeley Aquatic Park,1,100,88101,PM2.5 - Local Conditions,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.864767,-122.302741
01/16/2019,AQS,60010013,3,4.1,ug/m3 LC,17,Berkeley Aquatic Park,1,100,88101,PM2.5 - Local Conditions,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.864767,-122.302741
01/17/2019,AQS,60010013,3,13.5,ug/m3 LC,54,Berkeley Aquatic Park,1,100,88101,PM2.5 - Local Conditions,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.864767,-122.302741
01/18/2019,AQS,60010013,3,14.3,ug/m3 LC,56,Berkeley Aquatic Park,1,100,88101,PM2.5 - Local Conditions,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.864767,-122.302741
01/19/2019,AQS,60010013,3,14,ug/m3 LC,55,Berkeley Aquatic Park,1,100,88101,PM2.5 - Local Conditions,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.864767,-122.302741
01/20/2019,AQS,60010013,3,8.3,ug/m3 LC,35,Berkeley Aquatic Park,1,100,88101,PM2.5 - Local Conditions,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.864767,-122.302741
01/21/2019,AQS,60010013,3,5.6,ug/m3 LC,23,Berkeley Aquatic Park,1,100,88101,PM2.5 - Local Conditions,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.864767,-122.302741
01/22/2019,AQS,60010013,3,7.4,ug/m3 LC,31,Berkeley Aquatic Park,1,100,88101,PM2.5 - Local Conditions,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.864767,-122.302741
01/23/2019,AQS,60010013,3,10.7,ug/m3 LC,45,Berkeley Aquatic Park,1,100,88101,PM2.5 - Local Conditions,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.864767,-122.302741
01/24/2019,AQS,60010013,3,14.8,ug/m3 LC,57,Berkeley Aquatic Park,1,100,88101,PM2.5 - Local Conditions,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.864767,-122.302741
01/25/2019,AQS,60010013,3,14.9,ug/m3 LC,57,Berkeley Aquatic Park,1,100,88101,PM2.5 - Local Conditions,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.864767,-122.302741
01/26/2019,AQS,60010013,3,13.8,ug/m3 LC,55,Berkeley Aquatic Park,1,100,88101,PM2.5 - Local Conditions,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.864767,-122.302741
01/27/2019,AQS,60010013,3,21.2,ug/m3 LC,70,Berkeley Aquatic Park,1,100,88101,PM2.5 - Local Conditions,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.864767,-122.302741
01/28/2019,AQS,60010013,3,13.4,ug/m3 LC,54,Berkeley Aquatic Park,1,100,88101,PM2.5 - Local Conditions,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.864767,-122.302741
01/29/2019,AQS,60010013,3,9.3,ug/m3 LC,39,Berkeley Aquatic Park,1,100,88101,PM2.5 - Local Conditions,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.864767,-122.302741
01/30/2019,AQS,60010013,3,13,ug/m3 LC,53,Berkeley Aquatic Park,1,100,88101,PM2.5 - Local Conditions,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.864767,-122.302741
01/31/2019,AQS,60010013,3,13.6,ug/m3 LC,54,Berkeley Aquatic Park,1,100,88101,PM2.5 - Local Conditions,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.864767,-122.302741
02/01/2019,AQS,60010013,3,4.6,ug/m3 LC,19,Berkeley Aquatic Park,1,100,88101,PM2.5 - Local Conditions,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.864767,-122.302741
02/02/2019,AQS,60010013,3,4.3,ug/m3 LC,18,Berkeley Aquatic Park,1,100,88101,PM2.5 - Local Conditions,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.864767,-122.302741
02/03/2019,AQS,60010013,3,4.9,ug/m3 LC,20,Berkeley Aquatic Park,1,100,88101,PM2.5 - Local Conditions,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.864767,-122.302741
02/04/2019,AQS,60010013,3,4.2,ug/m3 LC,18,Berkeley Aquatic Park,1,100,88101,PM2.5 - Local Conditions,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.864767,-122.302741
02/05/2019,AQS,60010013,3,5.5,ug/m3 LC,23,Berkeley Aquatic Park,1,100,88101,PM2.5 - Local Conditions,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.864767,-122.302741
